id;bairro;data;tipo;ano;mes
219049;ENTROCAMENTO;2019-05-01;Furto;2019;5
206044;SAO JOAO;2019-05-01;Assalto arma de fogo;2019;5
2792;SAO JOAO;2019-05-01;Assalto;2019;5
429686;SAO JOAO;2019-06-01;Veículo;2019;6
69969;SETOR ANHANGUERA;2019-06-01;Furto;2019;6
110316;SETOR TOCANTINS;2019-06-01;Assalto;2019;6
254583;CENTRO;2019-06-01;Veículo;2019;6
125793;ENTROCAMENTO;2019-06-01;Assalto arma de fogo;2019;6
223191;SAO JOAO;2019-06-01;Veículo;2019;6
102822;SENADOR;2019-06-01;Violência Mulher;2019;6
378640;ENTROCAMENTO;2019-06-01;Assalto;2019;6
436248;JORGE IUNES;2019-06-01;Veículo;2019;6
457723;ARAGUAINA SUL;2019-06-01;Furto;2019;6
90986;SETOR CRUZEIRO;2019-06-01;Veículo;2019;6
229827;SAO JOAO;2019-06-01;Assalto;2019;6
439028;ENTROCAMENTO;2019-06-01;Veículo;2019;6
362667;JARDIM DAS FLORES;2019-06-01;Assalto arma de fogo;2019;6
289650;SENADOR;2019-06-01;Assalto;2019;6
143367;CENTRO;2019-06-01;Veículo;2019;6
236313;SAO JOAO;2019-06-01;Assalto;2019;6
136999;CENTRO;2019-06-01;Veículo;2019;6
373423;SAO JOAO;2019-06-01;Violência Mulher;2019;6
251712;CENTRO;2019-06-01;Veículo;2019;6
408644;SENADOR;2019-06-01;Veículo;2019;6
283664;CENTRO;2019-06-01;Assalto;2019;6
222598;CIMBA;2019-06-01;Assalto;2019;6
113960;CENTRO;2019-06-01;Veículo;2019;6
39423;SAO JOAO;2019-06-01;Assalto arma de fogo;2019;6
324490;CENTRO;2019-06-01;Assalto;2019;6
147468;SENADOR;2019-06-01;Veículo;2019;6
249179;BELA VISTA;2019-06-01;Assalto;2019;6
72399;ARAGUAINA SUL;2019-06-01;Assalto arma de fogo;2019;6
411978;CIDADE JARDIM;2019-06-01;Veículo;2019;6
232742;ENTROCAMENTO;2019-06-01;Assalto;2019;6
229044;JARDIM GARAVELO SUL;2019-06-01;Veículo;2019;6
201254;SETOR BRASIL;2019-06-01;Furto;2019;6
86231;ENTROCAMENTO;2019-06-01;Assalto arma de fogo;2019;6
201763;ARAGUAINA SUL;2019-06-01;Assalto;2019;6
81713;SAO JOAO;2019-06-01;Veículo;2019;6
377890;ENTROCAMENTO;2019-06-01;Veículo;2019;6
154812;CIMBA;2019-06-01;Assalto;2019;6
330343;SENADOR;2019-06-01;Veículo;2019;6
188367;SETOR COIMBRA;2019-06-01;Veículo;2019;6
366757;SENADOR;2019-06-01;Veículo;2019;6
194728;CENTRO;2019-06-01;Invasão;2019;6
2782;SAO JOAO;2019-06-01;Assalto;2019;6
492315;CENTRO;2019-06-01;Veículo;2019;6
54202;CENTRO;2019-06-01;Veículo;2019;6
116509;SAO JOAO;2019-06-01;Veículo;2019;6
54900;SETOR BRASIL;2019-06-01;Assalto;2019;6
270174;JORGE IUNES;2019-06-01;Veículo;2019;6
418451;SENADOR;2019-06-01;Veículo;2019;6
478072;SETOR ANHANGUERA;2019-06-01;Veículo;2019;6
190349;SAO JOAO;2019-06-01;Furto;2019;6
120053;CENTRO;2019-06-01;Invasão;2019;6
60492;JORGE IUNES;2019-06-01;Veículo;2019;6
357213;CENTRO;2019-06-01;Furto;2019;6
131766;CIMBA;2019-06-01;Assalto;2019;6
325934;SENADOR;2019-06-01;Furto;2019;6
387473;SAO JOAO;2019-06-01;Furto;2019;6
210686;SENADOR;2019-06-01;Veículo;2019;6
136657;VILA SANTIAGO;2019-06-01;Assalto;2019;6
416759;SAO JOAO;2019-06-01;Assalto;2019;6
285606;ALTO BONITO;2019-06-01;Assalto;2019;6
188304;SENADOR;2019-06-01;Assalto arma de fogo;2019;6
307473;SETOR BRASIL;2019-06-01;Assalto;2019;6
142718;CENTRO;2019-06-01;Invasão;2019;6
390493;SENADOR;2019-06-01;Veículo;2019;6
482556;ARAGUAINA SUL;2019-06-01;Assalto;2019;6
456417;ENTROCAMENTO;2019-06-01;Veículo;2019;6
321983;VILA AZUL;2019-06-01;Veículo;2019;6
265288;ARAGUAINA SUL;2019-06-01;Assalto;2019;6
146358;SAO JOAO;2019-06-01;Veículo;2019;6
387559;ARAGUAINA SUL;2019-06-01;Assalto arma de fogo;2019;6
198646;VILA RIBEIRO;2019-06-01;Assalto;2019;6
130261;SAO JOAO;2019-06-01;Veículo;2019;6
53865;ARAGUAINA SUL;2019-06-01;Assalto;2019;6
233648;ENTROCAMENTO;2019-06-01;Assalto;2019;6
342786;CENTRO;2019-06-01;Assalto;2019;6
242185;PARQUE DO LAGO;2019-06-01;Assalto;2019;6
251319;VILA CEARENSE;2019-06-01;Assalto;2019;6
377843;SENADOR;2019-06-01;Assalto;2019;6
280641;SETOR ANHANGUERA;2019-06-01;Invasão;2019;6
21547;SETOR ANHANGUERA;2019-06-01;Veículo;2019;6
330990;ENTROCAMENTO;2019-06-01;Veículo;2019;6
79743;ARAGUAINA SUL;2019-06-01;Veículo;2019;6
370273;ENTROCAMENTO;2019-06-01;Assalto;2019;6
235646;JORGE IUNES;2019-06-01;Assalto;2019;6
89249;SAO JOAO;2019-06-01;Invasão;2019;6
142622;CENTRO;2019-06-01;Veículo;2019;6
355723;JARDIM DO LAGO;2019-06-01;Veículo;2019;6
368761;CENTRO;2019-06-01;Assalto;2019;6
33873;ENTROCAMENTO;2019-06-01;Invasão;2019;6
424779;SENADOR;2019-06-01;Assalto arma de fogo;2019;6
96032;CENTRO;2019-06-01;Veículo;2019;6
153965;SETOR BRASIL;2019-06-01;Assalto arma de fogo;2019;6
107136;ENTROCAMENTO;2019-06-01;Veículo;2019;6
295932;SETOR BRASIL;2019-06-01;Veículo;2019;6
388811;ARAGUAINA SUL;2019-06-01;Assalto;2019;6
370980;ENTROCAMENTO;2019-06-01;Veículo;2019;6
29580;SAO JOAO;2019-06-01;Assalto;2019;6
368879;CENTRO;2019-06-01;Assalto;2019;6
398264;ENTROCAMENTO;2019-06-01;Furto;2019;6
403711;ENTROCAMENTO;2019-06-01;Assalto arma de fogo;2019;6
226725;SETOR ANHANGUERA;2019-06-01;Veículo;2019;6
215757;CENTRO;2019-06-01;Assalto arma de fogo;2019;6
422709;ENTROCAMENTO;2019-06-01;Invasão;2019;6
272144;SETOR ALASKA;2019-06-01;Assalto arma de fogo;2019;6
122871;SETOR PONTES;2019-06-01;Assalto;2019;6
224504;JORGE IUNES;2019-06-01;Furto;2019;6
188384;SENADOR;2019-06-01;Assalto;2019;6
213095;ARAGUAINA SUL;2019-06-01;Assalto;2019;6
461425;SETOR TIUBA;2019-06-01;Assalto;2019;6
73607;SENADOR;2019-06-01;Assalto;2019;6
412890;SAO JOAO;2019-06-01;Assalto;2019;6
3371;ENTROCAMENTO;2019-06-01;Assalto;2019;6
373515;SENADOR;2019-06-01;Assalto;2019;6
451785;ENTROCAMENTO;2019-06-01;Assalto;2019;6
383244;SETOR ANHANGUERA;2019-06-01;Assalto;2019;6
208983;CENTRO;2019-06-01;Veículo;2019;6
474683;SAO JOAO;2019-06-01;Assalto arma de fogo;2019;6
261915;SAO JOAO;2019-06-01;Assalto;2019;6
291840;FRIMAR;2019-06-01;Veículo;2019;6
213195;CENTRO;2019-06-01;Furto;2019;6
77074;DE FATIMA;2019-06-01;Veículo;2019;6
92304;ARAGUAINA SUL;2019-06-01;Veículo;2019;6
26204;JORGE IUNES;2019-06-01;Invasão;2019;6
331145;CENTRO;2019-06-01;Assalto arma de fogo;2019;6
82685;ENTROCAMENTO;2019-06-01;Veículo;2019;6
254415;CENTRO;2019-06-01;Veículo;2019;6
80061;CENTRO;2019-06-01;Veículo;2019;6
168494;SETOR OESTE;2019-06-01;Assalto;2019;6
284423;XIXEBAL;2019-06-01;Veículo;2019;6
294685;JORGE IUNES;2019-06-01;Furto;2019;6
220327;BARROS;2019-06-01;Veículo;2019;6
287447;SAO JOAO;2019-06-01;Assalto;2019;6
326489;JORGE IUNES;2019-06-01;Furto;2019;6
444359;SETOR BRASIL;2019-06-01;Assalto;2019;6
46526;SAO JOAO;2019-06-01;Assalto;2019;6
7835;CENTRO;2019-06-01;Veículo;2019;6
39820;SETOR ANHANGUERA;2019-06-01;Assalto;2019;6
435159;SAO JOAO;2019-06-01;Assalto;2019;6
20813;ENTROCAMENTO;2019-06-01;Assalto;2019;6
8033;ENTROCAMENTO;2019-06-01;Assalto;2019;6
58777;ENTROCAMENTO;2019-06-01;Assalto;2019;6
85102;ENTROCAMENTO;2019-06-01;Assalto;2019;6
400397;CENTRO;2019-06-01;Assalto arma de fogo;2019;6
365850;SENADOR;2019-06-01;Assalto;2019;6
202198;ARAGUAINA SUL;2019-06-01;Veículo;2019;6
467953;ENTROCAMENTO;2019-06-01;Furto;2019;6
138352;CENTRO;2019-06-01;Veículo;2019;6
471342;SAO JOAO;2019-06-01;Furto;2019;6
496519;ENTROCAMENTO;2019-06-01;Assalto;2019;6
322378;SENADOR;2019-06-01;Assalto arma de fogo;2019;6
317744;SETOR ANHANGUERA;2019-06-01;Assalto arma de fogo;2019;6
377597;SAO JOAO;2019-06-01;Invasão;2019;6
22556;ENTROCAMENTO;2019-06-01;Veículo;2019;6
315409;SAO JOAO;2019-06-01;Veículo;2019;6
359417;VILA COUTO MAGALHAES;2019-06-01;Assalto arma de fogo;2019;6
154137;BELO HORIZONTE;2019-06-01;Assalto;2019;6
483967;SETOR ANHANGUERA;2019-06-01;Veículo;2019;6
157408;CENTRO;2019-06-01;Assalto;2019;6
162079;MONTE SINAI;2019-06-01;Assalto;2019;6
323216;CIMBA;2019-06-01;Veículo;2019;6
53738;CENTRO;2019-06-01;Assalto;2019;6
302471;SETOR PLANALTO;2019-06-01;Veículo;2019;6
447021;SAO JOAO;2019-06-01;Veículo;2019;6
403960;ENTROCAMENTO;2019-06-01;Assalto;2019;6
210910;SENADOR;2019-06-01;Violência Mulher;2019;6
306360;CENTRO;2019-06-01;Violência Mulher;2019;6
495301;BELA VISTA;2019-06-01;Veículo;2019;6
229968;ENTROCAMENTO;2019-06-01;Assalto;2019;6
257928;JORGE IUNES;2019-06-01;Veículo;2019;6
70463;ENTROCAMENTO;2019-06-01;Assalto;2019;6
115216;SETOR BRASIL;2019-06-01;Assalto;2019;6
322256;ARAGUAINA SUL;2019-06-01;Invasão;2019;6
275998;SENADOR;2019-06-01;Assalto;2019;6
14246;SENADOR;2019-06-01;Veículo;2019;6
273062;ARAGUAINA SUL;2019-06-01;Assalto;2019;6
119738;ARAGUAINA SUL;2019-06-01;Veículo;2019;6
110281;ENTROCAMENTO;2019-06-01;Assalto;2019;6
73205;DOM ORIONE;2019-06-01;Assalto;2019;6
11034;ARAGUAINA SUL;2019-06-01;Assalto arma de fogo;2019;6
432863;ENTROCAMENTO;2019-06-01;Veículo;2019;6
408271;SENADOR;2019-06-01;Assalto;2019;6
229107;ENTROCAMENTO;2019-06-01;Veículo;2019;6
3360;ARAGUAINA SUL;2019-06-01;Veículo;2019;6
489669;CIMBA;2019-06-01;Veículo;2019;6
489893;CENTRO;2019-06-01;Furto;2019;6
340191;CENTRO;2019-06-01;Veículo;2019;6
255461;ENTROCAMENTO;2019-06-01;Veículo;2019;6
23022;SETOR BRASIL;2019-06-01;Veículo;2019;6
144939;SETOR ANHANGUERA;2019-07-01;Veículo;2019;7
310634;SENADOR;2019-07-01;Assalto arma de fogo;2019;7
41497;CENTRO;2019-07-01;Veículo;2019;7
479699;JARDIM PARAISO;2019-07-01;Invasão;2019;7
128856;JORGE IUNES;2019-07-01;Veículo;2019;7
97579;CENTRO;2019-07-01;Assalto;2019;7
268672;ENTROCAMENTO;2019-07-01;Veículo;2019;7
12880;SAO JOAO;2019-07-01;Assalto;2019;7
481320;SAO JOAO;2019-07-01;Veículo;2019;7
25106;CIMBA;2019-07-01;Veículo;2019;7
431345;SAO JOAO;2019-07-01;Veículo;2019;7
213986;CENTRO;2019-07-01;Invasão;2019;7
107233;CENTRO;2019-07-01;Assalto;2019;7
59729;ENTROCAMENTO;2019-07-01;Veículo;2019;7
173197;ENTROCAMENTO;2019-07-01;Assalto;2019;7
348042;CENTRO;2019-07-01;Assalto arma de fogo;2019;7
206981;SETOR BRASIL;2019-07-01;Assalto;2019;7
128548;SENADOR;2019-07-01;Furto;2019;7
182480;SENADOR;2019-07-01;Violência Mulher;2019;7
227653;SAO JOAO;2019-07-01;Violência Mulher;2019;7
382982;SENADOR;2019-07-01;Veículo;2019;7
175127;SENADOR;2019-07-01;Assalto;2019;7
222193;CENTRO;2019-07-01;Veículo;2019;7
110976;CENTRO;2019-07-01;Assalto;2019;7
150386;ENTROCAMENTO;2019-07-01;Violência Mulher;2019;7
66358;SENADOR;2019-07-01;Furto;2019;7
4849;SAO JOAO;2019-07-01;Assalto;2019;7
38881;ELDORADO;2019-07-01;Veículo;2019;7
332116;PARQUE BOM VIVER;2019-07-01;Invasão;2019;7
330917;CENTRO;2019-07-01;Assalto;2019;7
206955;CIMBA;2019-07-01;Assalto arma de fogo;2019;7
169343;SENADOR;2019-07-01;Veículo;2019;7
32267;SENADOR;2019-07-01;Veículo;2019;7
244844;NOVO HORIZONTE POVOADO;2019-07-01;Veículo;2019;7
33464;SENADOR;2019-07-01;Assalto;2019;7
13261;CENTRO;2019-07-01;Assalto;2019;7
129700;RESIDENCIAL PEDRO BORGES;2019-07-01;Assalto;2019;7
140634;JORGE IUNES;2019-07-01;Invasão;2019;7
127012;SENADOR;2019-07-01;Assalto arma de fogo;2019;7
159544;SAO JOAO;2019-07-01;Veículo;2019;7
139552;SENADOR;2019-07-01;Assalto arma de fogo;2019;7
35920;SAO JOAO;2019-07-01;Assalto;2019;7
166284;SAO JOAO;2019-07-01;Furto;2019;7
276737;ARAGUAINA SUL;2019-07-01;Furto;2019;7
253273;JORGE IUNES;2019-07-01;Furto;2019;7
368489;SAO JOAO;2019-07-01;Violência Mulher;2019;7
169826;CENTRO;2019-07-01;Assalto;2019;7
487963;VILA ALIANCA;2019-07-01;Veículo;2019;7
149189;VILA SANTA RITA;2019-07-01;Assalto;2019;7
60719;JORGE IUNES;2019-07-01;Assalto;2019;7
43732;SETOR COUTO MAGALHAES;2019-07-01;Assalto;2019;7
143841;SENADOR;2019-07-01;Assalto;2019;7
200880;ENTROCAMENTO;2019-07-01;Furto;2019;7
89232;DOM ORIONE;2019-07-01;Invasão;2019;7
119057;SENADOR;2019-07-01;Assalto;2019;7
333346;CENTRO;2019-07-01;Veículo;2019;7
273070;SETOR ANHANGUERA;2019-07-01;Veículo;2019;7
1001;ENTROCAMENTO;2019-07-01;Veículo;2019;7
107222;URBANISTICO;2019-07-01;Assalto;2019;7
379599;SENADOR;2019-07-01;Furto;2019;7
410442;ARAGUAINA SUL;2019-07-01;Assalto;2019;7
400546;CENTRO;2019-07-01;Assalto;2019;7
345233;CENTRO;2019-07-01;Furto;2019;7
114807;CENTRO;2019-07-01;Veículo;2019;7
472818;CENTRO;2019-07-01;Assalto arma de fogo;2019;7
176195;ENTROCAMENTO;2019-07-01;Veículo;2019;7
206587;SETOR ANHANGUERA;2019-07-01;Assalto;2019;7
412339;JARDIM BELO;2019-07-01;Veículo;2019;7
127523;DAIARA;2019-07-01;Veículo;2019;7
71076;LOTEAMENTO CASTELO BRANCO;2019-07-01;Assalto arma de fogo;2019;7
94628;ENTROCAMENTO;2019-07-01;Veículo;2019;7
143804;VILA NOVA;2019-07-01;Furto;2019;7
269603;CENTRO;2019-07-01;Furto;2019;7
278343;SETOR BRASIL;2019-07-01;Invasão;2019;7
322136;CENTRO;2019-07-01;Invasão;2019;7
316888;ENTROCAMENTO;2019-07-01;Veículo;2019;7
403491;SETOR ANHANGUERA;2019-07-01;Assalto arma de fogo;2019;7
470250;SAO JOAO;2019-07-01;Veículo;2019;7
74211;JADIM DAS MANGUEIRAS;2019-07-01;Assalto;2019;7
260068;JORGE IUNES;2019-07-01;Furto;2019;7
412199;SENADOR;2019-07-01;Assalto;2019;7
324396;CIMBA;2019-07-01;Veículo;2019;7
227912;ARAGUAINA SUL;2019-07-01;Veículo;2019;7
489897;SETOR BRASIL;2019-07-01;Veículo;2019;7
280465;SENADOR;2019-07-01;Assalto arma de fogo;2019;7
66786;SENADOR;2019-07-01;Furto;2019;7
334476;JORGE IUNES;2019-07-01;Veículo;2019;7
137604;SENADOR;2019-07-01;Veículo;2019;7
389049;JARDIM BOA VISTA;2019-07-01;Invasão;2019;7
241659;SETOR BRASIL;2019-07-01;Furto;2019;7
469522;SETOR BRASIL;2019-07-01;Violência Mulher;2019;7
321722;SENADOR;2019-07-01;Assalto;2019;7
449504;SAO JOAO;2019-07-01;Assalto;2019;7
231149;ENTROCAMENTO;2019-07-01;Assalto;2019;7
55731;CENTRO;2019-07-01;Assalto;2019;7
325392;SERRA DOURADA;2019-07-01;Veículo;2019;7
436133;SAO JOAO;2019-07-01;Veículo;2019;7
32886;ARAGUAINA SUL;2019-07-01;Invasão;2019;7
228425;SETOR ANHANGUERA;2019-07-01;Violência Mulher;2019;7
197024;CENTRO;2019-07-01;Veículo;2019;7
221186;SAO JOAO;2019-07-01;Assalto;2019;7
473706;ENTROCAMENTO;2019-07-01;Assalto;2019;7
122784;ENTROCAMENTO;2019-07-01;Veículo;2019;7
236333;SETOR ANHANGUERA;2019-07-01;Assalto;2019;7
98805;LOEAMENTO BOA SORTE;2019-07-01;Furto;2019;7
380682;SAO JOAO;2019-07-01;Assalto;2019;7
132617;CENTRO;2019-07-01;Veículo;2019;7
177625;CENTRO;2019-07-01;Invasão;2019;7
125054;SETOR PLANALTO;2019-07-01;Violência Mulher;2019;7
232184;SENADOR;2019-07-01;Veículo;2019;7
377335;SAO JOAO;2019-07-01;Veículo;2019;7
476079;ENTROCAMENTO;2019-07-01;Assalto arma de fogo;2019;7
231117;SAO JOAO;2019-07-01;Furto;2019;7
154699;SAO JOAO;2019-07-01;Veículo;2019;7
410325;ENTROCAMENTO;2019-07-01;Furto;2019;7
442410;SETOR UNIVERSITARIO;2019-07-01;Furto;2019;7
253961;VILA BRAGANTINA;2019-07-01;Veículo;2019;7
277221;JARDIM ESPLANADA;2019-07-01;Assalto;2019;7
390477;ENTROCAMENTO;2019-07-01;Assalto;2019;7
362233;CENTRO;2019-07-01;Veículo;2019;7
165488;SAO JOAO;2019-07-01;Invasão;2019;7
467308;ENTROCAMENTO;2019-07-01;Assalto arma de fogo;2019;7
148252;ENTROCAMENTO;2019-07-01;Assalto;2019;7
73652;CENTRO;2019-07-01;Assalto;2019;7
48967;CIMBA;2019-07-01;Assalto;2019;7
234710;JORGE IUNES;2019-07-01;Veículo;2019;7
302605;SETOR BRASIL;2019-07-01;Veículo;2019;7
420755;SAO JOAO;2019-07-01;Veículo;2019;7
92501;ENTROCAMENTO;2019-07-01;Assalto arma de fogo;2019;7
49900;CENTRO;2019-07-01;Assalto;2019;7
499537;SENADOR;2019-07-01;Furto;2019;7
356062;SETOR BRASIL;2019-07-01;Veículo;2019;7
55090;CIMBA;2019-07-01;Assalto arma de fogo;2019;7
14825;SAO JOAO;2019-07-01;Veículo;2019;7
79245;SENADOR;2019-07-01;Invasão;2019;7
129337;ARAGUAINA SUL;2019-07-01;Invasão;2019;7
459571;SAO JOAO;2019-07-01;Assalto;2019;7
260118;SENADOR;2019-07-01;Violência Mulher;2019;7
424563;CENTRO;2019-07-01;Assalto;2019;7
260457;SETOR BRASIL;2019-07-01;Veículo;2019;7
184708;SENADOR;2019-07-01;Assalto;2019;7
144554;CIMBA;2019-07-01;Veículo;2019;7
326864;SAO JOAO;2019-07-01;Invasão;2019;7
378319;SENADOR;2019-07-01;Assalto;2019;7
299786;SAO JOAO;2019-07-01;Assalto arma de fogo;2019;7
370125;CENTRO;2019-07-01;Veículo;2019;7
320069;CENTRO;2019-07-01;Assalto;2019;7
30872;CENTRO;2019-07-01;Veículo;2019;7
423567;VILA RIBEIRO;2019-07-01;Assalto;2019;7
407137;SAO JOAO;2019-07-01;Assalto;2019;7
57388;ENTROCAMENTO;2019-07-01;Invasão;2019;7
230660;CIMBA;2019-07-01;Veículo;2019;7
55980;BARRA DA GROTA POVOADO;2019-07-01;Violência Mulher;2019;7
373701;ENTROCAMENTO;2019-07-01;Assalto arma de fogo;2019;7
172190;DOM ORIONE;2019-07-01;Veículo;2019;7
312470;SENADOR;2019-07-01;Veículo;2019;7
181465;SETOR PALMAS;2019-07-01;Veículo;2019;7
378850;ARAGUAINA SUL;2019-07-01;Veículo;2019;7
151172;CAZAROTO;2019-07-01;Invasão;2019;7
115587;SAO JOAO;2019-07-01;Veículo;2019;7
108598;CENTRO;2019-07-01;Veículo;2019;7
369990;SETOR ANHANGUERA;2019-07-01;Veículo;2019;7
93145;CENTRO;2019-07-01;Invasão;2019;7
172447;ENTROCAMENTO;2019-07-01;Assalto;2019;7
19194;ENTROCAMENTO;2019-07-01;Furto;2019;7
327336;SENADOR;2019-07-01;Assalto;2019;7
171426;SAO JOAO;2019-07-01;Assalto;2019;7
469466;CENTRO;2019-07-01;Veículo;2019;7
46462;SAO JOAO;2019-07-01;Veículo;2019;7
21958;JORGE IUNES;2019-07-01;Veículo;2019;7
254052;SETOR BRASIL;2019-07-01;Assalto;2019;7
396363;ENTROCAMENTO;2019-07-01;Assalto;2019;7
327311;ENTROCAMENTO;2019-07-01;Violência Mulher;2019;7
22467;SAO JOAO;2019-07-01;Assalto;2019;7
158774;BELCHIOR;2019-07-01;Assalto;2019;7
104388;CENTRO;2019-07-01;Assalto arma de fogo;2019;7
149263;CENTRO;2019-07-01;Assalto arma de fogo;2019;7
243290;CENTRO;2019-07-01;Assalto;2019;7
148011;SAO JOAO;2019-07-01;Furto;2019;7
490378;VILA NORTE;2019-07-01;Veículo;2019;7
447460;ARAGUAINA SUL;2019-07-01;Veículo;2019;7
68452;JD. MONACO;2019-07-01;Invasão;2019;7
233168;ENTROCAMENTO;2019-07-01;Veículo;2019;7
150143;SETOR BRASIL;2019-07-01;Assalto;2019;7
62797;SETOR BRASIL;2019-07-01;Assalto arma de fogo;2019;7
372285;CENTRO;2019-07-01;Veículo;2019;7
344763;ENTROCAMENTO;2019-07-01;Violência Mulher;2019;7
315889;SENADOR;2019-07-01;Veículo;2019;7
430677;CENTRO;2019-07-01;Veículo;2019;7
372127;SAO JOAO;2019-07-01;Assalto;2019;7
447652;JD. MONACO;2019-07-01;Assalto arma de fogo;2019;7
372535;CENTRO;2019-07-01;Furto;2019;7
367809;CENTRO;2019-07-01;Assalto;2019;7
168854;SETOR BRASIL;2019-07-01;Assalto arma de fogo;2019;7
473727;SENADOR;2019-07-01;Invasão;2019;7
214499;SAO JOAO;2019-07-01;Invasão;2019;7
355015;SETOR VILA NOVA;2019-07-01;Assalto;2019;7
180422;SETOR SANTA LUZIA;2019-07-01;Assalto;2019;7
227008;CENTRO;2019-07-01;Invasão;2019;7
76333;SENADOR;2019-07-01;Veículo;2019;7
103604;SAO JOAO;2019-07-01;Veículo;2019;7
459622;SETOR ITAIPU;2019-07-01;Veículo;2019;7
114642;RESIDENCIAL COSTA ESMERALDA;2019-08-01;Veículo;2019;8
53529;SAO JOAO;2019-08-01;Veículo;2019;8
481272;SENADOR;2019-08-01;Furto;2019;8
460723;JORGE IUNES;2019-08-01;Assalto arma de fogo;2019;8
295956;JORGE IUNES;2019-08-01;Assalto;2019;8
345573;SENADOR;2019-08-01;Veículo;2019;8
246306;ENTROCAMENTO;2019-08-01;Veículo;2019;8
410005;SAO JOAO;2019-08-01;Assalto;2019;8
287530;SETOR BRASIL;2019-08-01;Assalto;2019;8
277834;CIMBA;2019-08-01;Invasão;2019;8
266650;ENTROCAMENTO;2019-08-01;Assalto arma de fogo;2019;8
119687;SAO JOAO;2019-08-01;Assalto;2019;8
265019;TEC NORTE;2019-08-01;Veículo;2019;8
375598;CENTRO;2019-08-01;Assalto;2019;8
410178;CENTRO;2019-08-01;Assalto;2019;8
116901;CENTRO;2019-08-01;Assalto;2019;8
288761;SETOR ANHANGUERA;2019-08-01;Assalto;2019;8
232550;CENTRO;2019-08-01;Assalto;2019;8
69345;SAO JOAO;2019-08-01;Assalto arma de fogo;2019;8
479467;ENTROCAMENTO;2019-08-01;Assalto arma de fogo;2019;8
6550;SAO JOAO;2019-08-01;Assalto;2019;8
364353;CENTRO;2019-08-01;Assalto;2019;8
334003;SENADOR;2019-08-01;Furto;2019;8
239850;SERRA DOURADA;2019-08-01;Assalto;2019;8
472775;ENTROCAMENTO;2019-08-01;Veículo;2019;8
372373;SENADOR;2019-08-01;Veículo;2019;8
276175;SAO JOAO;2019-08-01;Furto;2019;8
52858;SENADOR;2019-08-01;Assalto;2019;8
159654;ENTROCAMENTO;2019-08-01;Veículo;2019;8
295753;SETOR ANHANGUERA;2019-08-01;Assalto arma de fogo;2019;8
24802;ENTROCAMENTO;2019-08-01;Furto;2019;8
454049;SAO JOAO;2019-08-01;Violência Mulher;2019;8
247454;SENADOR;2019-08-01;Veículo;2019;8
299738;SAO JOAO;2019-08-01;Veículo;2019;8
262380;SETOR NOROESTE;2019-08-01;Veículo;2019;8
129776;SAO JOAO;2019-08-01;Veículo;2019;8
463595;ARAGUAINA SUL;2019-08-01;Veículo;2019;8
48145;CIMBA;2019-08-01;Assalto;2019;8
344795;ENTROCAMENTO;2019-08-01;Assalto;2019;8
473718;BELA VISTA;2019-08-01;Veículo;2019;8
63371;SAO JOAO;2019-08-01;Veículo;2019;8
398396;CENTRO;2019-08-01;Assalto arma de fogo;2019;8
17311;SETOR BRASIL;2019-08-01;Assalto;2019;8
273239;SENADOR;2019-08-01;Assalto;2019;8
244110;SAO JOAO;2019-08-01;Veículo;2019;8
244953;ENTROCAMENTO;2019-08-01;Veículo;2019;8
100649;CIMBA;2019-08-01;Assalto arma de fogo;2019;8
224848;ARAGUAINA SUL;2019-08-01;Veículo;2019;8
466110;ENTROCAMENTO;2019-08-01;Veículo;2019;8
240361;ENTROCAMENTO;2019-08-01;Veículo;2019;8
52664;CENTRO;2019-08-01;Assalto;2019;8
289684;CENTRO;2019-08-01;Furto;2019;8
416945;CENTRO;2019-08-01;Assalto;2019;8
458484;SENADOR;2019-08-01;Veículo;2019;8
470241;SETOR ANHANGUERA;2019-08-01;Assalto;2019;8
98078;JORGE IUNES;2019-08-01;Veículo;2019;8
207624;ENTROCAMENTO;2019-08-01;Violência Mulher;2019;8
394948;SETOR ANHANGUERA;2019-08-01;Assalto;2019;8
313954;SENADOR;2019-08-01;Veículo;2019;8
229087;SAO JOAO;2019-08-01;Veículo;2019;8
125502;ENTROCAMENTO;2019-08-01;Veículo;2019;8
313035;SENADOR;2019-08-01;Assalto arma de fogo;2019;8
44991;ENTROCAMENTO;2019-08-01;Furto;2019;8
425238;SETOR BRASIL;2019-08-01;Assalto;2019;8
362942;JORGE IUNES;2019-08-01;Violência Mulher;2019;8
179100;SAO JOAO;2019-08-01;Assalto arma de fogo;2019;8
219329;JORGE IUNES;2019-08-01;Assalto;2019;8
8743;CENTRO;2019-08-01;Assalto arma de fogo;2019;8
350725;SENADOR;2019-08-01;Veículo;2019;8
142539;CENTRO;2019-08-01;Assalto arma de fogo;2019;8
74646;SAO JOAO;2019-08-01;Veículo;2019;8
401036;SETOR ANHANGUERA;2019-08-01;Assalto;2019;8
455966;SAO JOAO;2019-08-01;Invasão;2019;8
203242;SENADOR;2019-08-01;Veículo;2019;8
261802;ENTROCAMENTO;2019-08-01;Assalto;2019;8
440070;SETOR BRASIL;2019-08-01;Assalto arma de fogo;2019;8
493340;CENTRO;2019-08-01;Veículo;2019;8
441018;URBANISTICO;2019-08-01;Violência Mulher;2019;8
335038;RESIDENCIAL CAMARGO;2019-08-01;Veículo;2019;8
